epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,2.719075777518402,0.3276041651540879,3.0007060332731768,0.2421438592728902,1
1,2.1700755322981453,0.40340167536727045,2.6707698973742398,0.28452568688196167,2
2,1.9666772354937336,0.43876939067923476,2.506709478118203,0.34641016258026763,3
3,1.8496924229796918,0.45844323790941316,2.510059790177779,0.3287585449402606,3
4,1.74887585108317,0.47933824035158284,2.4140344966541636,0.3683488533429212,4
5,1.6621318822455038,0.4965385007033165,2.401413776657798,0.3737773379299943,5
6,1.6017358200832257,0.512762701517235,2.346231991594488,0.39063757647439723,6
7,1.5006005045275745,0.5357438675843885,2.2279676524075596,0.4177595620476749,7
8,1.3243413457126192,0.5783099387558612,2.0231213081966746,0.4539405894451764,8
9,1.2032098778320626,0.6063439482354659,1.942663160237399,0.4767535903837455,9
