epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,1.8023562020339443,0.5479814978199162,1.7741291143677451,0.48489242228838964,1
1,1.2064750595321787,0.6160672612502207,1.608754580671137,0.5046583400991135,2
2,1.1075998601946169,0.6254969834394997,1.56677184863524,0.5333892147116627,3
3,1.0611523343809268,0.6316379844167821,1.5653823234818198,0.536655471893993,4
4,1.0277971186727848,0.6362084394665444,1.5372692400758916,0.536745414332905,5
5,1.0031110111681512,0.641104579332807,1.477479566227306,0.5491431632840147,6
6,0.983943429144537,0.6461230139532562,1.5003022876652805,0.549059313887584,6
7,0.9592790216156385,0.6551308991737865,1.501838673244823,0.5495739172259642,6
8,0.9352882886832615,0.6629404109554637,1.4993537014180964,0.5492305657385992,6
9,0.916343174197457,0.6689137549908435,1.4945236390287227,0.5595433498287504,6
10,0.8999105652037043,0.674596986195731,1.5096033378080889,0.5569527040014218,6
11,0.8863827122014342,0.6788256732599498,1.5209812305190347,0.5568136625383086,6
12,0.8760136381226175,0.682449967072582,1.5043609467419712,0.5597776084740878,6
13,0.8666175143796421,0.6854676766484072,1.5259517377073115,0.5564732486056737,6
14,0.857562560466714,0.6885792252272718,1.4874664653431287,0.5638440655649165,6
15,0.8506782667305621,0.691049110101973,1.5110476829788901,0.5582738900049807,6
16,0.8450410898717353,0.6927836260233109,1.5296797373078086,0.5605575748554312,6
17,0.8385835414685271,0.6947236744144335,1.538920684294267,0.5612486073579948,6
18,0.8327430636968661,0.6966909219798855,1.5669001665982334,0.5552967412298693,6
19,0.8275778985759611,0.6985337562081986,1.54563138701699,0.5643130076164011,6
20,0.8231907583019132,0.7001563741451755,1.5339294780384412,0.5646731853978415,6
21,0.8181976202626171,0.7018924436697,1.5745369737798518,0.5593706823135028,6
22,0.8146250346103623,0.7032801089976959,1.5869377905672246,0.5552919522026887,6
23,0.8101674500296905,0.7045368498075982,1.5682067600163547,0.561770557563683,6
24,0.8069273163891983,0.7062355718671692,1.5929362665523181,0.5575037513457837,6
25,0.8025384376633842,0.7074130382384942,1.572014407678084,0.5628028167743482,6
26,0.7982827743985027,0.7090071327161178,1.6076657988808372,0.558125623173888,6
27,0.7957113426095626,0.7100641844140088,1.6039328412576155,0.5578958382702115,6
