epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,1.4031264105132808,0.5925096802167801,1.2010148813327153,0.6133314261525479,1
1,1.1325314955733647,0.6229630505917546,1.1109424817065399,0.6202553917270709,2
2,1.0659064378972365,0.6290429913466387,1.066596556454897,0.623781491546438,3
3,1.0223064440711636,0.6367013802711249,1.0205062987903755,0.6362145158726564,4
4,0.9816023871720394,0.6494741613380864,0.9817339281241099,0.6482606658501576,5
5,0.9426738318995894,0.6630523577004895,0.9452398531138897,0.6629113148089216,6
6,0.9128047017572082,0.6739024497114459,0.9201819350322088,0.6708257392848486,7
7,0.8900439877097852,0.6836202510575043,0.9030309294660886,0.6813175312781462,8
8,0.8733537195720406,0.690432261246388,0.8827266283333302,0.6889212435565767,9
9,0.8568527885129519,0.6974834915975547,0.8711166506012281,0.6938167761669249,10
10,0.8436232191101413,0.7043106171206839,0.8601763943831126,0.7010830173428261,11
11,0.8259188762613546,0.7135086402601153,0.8422955920298895,0.7106426292130267,12
12,0.8074593071904138,0.7232277852868194,0.8301168419420719,0.7193392796320706,13
13,0.7879294705725162,0.7332242667087481,0.8035506171484789,0.7321456364687026,14
14,0.7682657278029719,0.7429910835522061,0.7882122670610746,0.7383077440504731,15
15,0.7510550612601165,0.7507767313627577,0.7812094402809938,0.7422977101267265,16
16,0.7367489062180029,0.7565032537875526,0.7698067339758078,0.7466781029498741,17
17,0.7263091397341167,0.7607525190633275,0.7524718592564265,0.7546963750221863,18
18,0.7132251374075346,0.7658270019140344,0.7404019248982271,0.7597629323514905,19
19,0.7012139560184746,0.7715956413290537,0.7317999688287576,0.7651015936873528,20
20,0.6879919990200862,0.7768769535588799,0.7222310391565164,0.7703018152230228,21
21,0.6763442579273865,0.7811457262877697,0.706505261361599,0.7747468314949049,22
22,0.6658957098549771,0.7853708942679715,0.7063031867146492,0.7761121397444378,23
23,0.656668994889081,0.7886419187826964,0.6950793744375309,0.7795695380457599,24
24,0.6483017697791073,0.7914456723780473,0.6988139152526855,0.7781153985288092,24
25,0.6411474130560304,0.794045344936948,0.6849159523844719,0.7832413559607212,25
