epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,1.744709146983832,0.5841743884526092,1.5959175662560896,0.5103220963492949,1
1,1.0666450364307514,0.6817315592269377,1.4419928030534224,0.5349357853586585,2
2,0.9752722926450634,0.6958289193509457,1.3981403545899824,0.542394851319844,3
3,0.9241674588434079,0.7042434542488167,1.311211721463637,0.5689472086686017,4
4,0.886220111241676,0.7113188443788544,1.280052044174888,0.5799383133947962,5
5,0.8570034605152203,0.7155375583542595,1.2340109456669202,0.5886091001379334,6
6,0.828553374083537,0.7201186006251254,1.1920469728383152,0.5967631137739416,7
7,0.8050676545393406,0.7255471608452982,1.1879438812082463,0.6004162229830904,8
8,0.7826440111441637,0.7314428984085178,1.1453405727039685,0.6158469995919765,9
9,0.7639027351376123,0.7375884313306095,1.144524027000774,0.6188469463088491,10
10,0.7433012140144819,0.744697401786496,1.1298939477313648,0.6231743885054623,11
11,0.7261417354768587,0.7507473940238293,1.1043491471897473,0.6340617459189933,12
12,0.7098069641847757,0.7567217129282293,1.0978152941573749,0.636350028290174,13
13,0.6925663658726072,0.7634447141945965,1.0817294716835022,0.6448792020118961,14
14,0.6730740734888799,0.7741930202449686,1.0615636137398807,0.6477333442718791,15
15,0.6481750644807341,0.7868732962066505,1.0539281639185818,0.6596002799366659,16
16,0.6295604891372177,0.795207865609447,1.0143511512062766,0.6699796812373204,17
17,0.6145677664165431,0.8007334990285307,1.0102639387954364,0.6680985587064533,18
18,0.6024610730428025,0.8050283626092654,1.005167232318358,0.6758244781510231,19
19,0.593138539003876,0.8085991725835218,0.9936983151869341,0.6792799051393279,20
20,0.5836669798576198,0.8119269170147648,1.0039529312740674,0.6743002997856125,20
21,0.5762397967419535,0.8143915936110853,0.9895741180940107,0.6809178335567897,21
22,0.5694734627959249,0.8171184856934562,0.9999462339011106,0.6765987548019207,21
23,0.5629934595440919,0.8190173357199004,0.9690787629647688,0.6895152659528434,22
24,0.5571858774020783,0.8208935695848305,0.9831354401328347,0.686460326652377,22
25,0.5520453636580839,0.8226383109137926,0.9602141976356506,0.6948069500970252,23
26,0.5456276478734678,0.8245592242264852,0.9652241197499362,0.6951870131217551,23
27,0.5415988985199871,0.8259000515474615,0.9308968728238886,0.7035611003221774,24
28,0.5371277149300223,0.8277289675965045,0.9493295550346375,0.6965946057794025,24
29,0.5304888045194832,0.8296221623622605,0.9569068605249579,0.697508384081855,24
30,0.5288732346805455,0.8302345767513324,0.94428304921497,0.7016760586778642,24
31,0.5233761563922692,0.8320263274242319,0.9371046017516743,0.7034334049180718,24
32,0.5183907952255491,0.8337137901953929,0.9381856647404757,0.703614143381481,24
33,0.5150099225457291,0.8346073704061697,0.9238457652655515,0.7108676930043404,25
34,0.5119283749349735,0.835527357715972,0.9437578049573031,0.703828548530227,25
35,0.5081363468595476,0.8368664858786165,0.9494530910795386,0.701740307747514,25
36,0.5056056831140665,0.8374663779876343,0.9262401136485013,0.710305218999686,25
37,0.5014485914649931,0.8388888907179504,0.956300594589927,0.7018818181200691,25
38,0.49946969353927756,0.8395656309482548,0.9253550388596274,0.7128482876134402,25
39,0.49596737164166943,0.8407578602270164,0.9212644994258881,0.7138543542839302,26
40,0.4927656901537043,0.8416844693211842,0.9272511140866713,0.7149912220042426,26
41,0.4902009971145905,0.8422938918117248,0.9318848062645305,0.7118074341901343,26
42,0.4874132698334715,0.8434442492875195,0.9088920002633875,0.7169490920805683,27
43,0.48396664985661647,0.8443158640116966,0.9296166219494559,0.7167492777597668,27
44,0.4813467524881837,0.8451724871001689,0.9198051691055298,0.7174003403201871,27
45,0.4792984210299791,0.8455579445861791,0.9270876510576769,0.7164481672495326,27
