epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,1.8175639805622004,0.5553937924151601,1.6086822260509839,0.4984808200351089,1
1,1.3103321394012477,0.606033238929184,1.5818558606234463,0.485377544987758,2
2,1.2254455830793234,0.6204299829508133,1.5815102620558306,0.48425887561424297,3
3,1.1415800920481542,0.6431497699200268,1.5304358872500332,0.499261904674813,4
4,1.0539805185733488,0.6652094520775282,1.4369343681768938,0.5218800679811701,5
5,0.9912043528736763,0.680322398701723,1.3828263878822327,0.5394076728229241,6
6,0.9386678141754242,0.6937089011222864,1.3516651771285317,0.5502590244161006,7
7,0.8976917215726797,0.7037954997841861,1.2949205257675864,0.5590813209211283,8
8,0.8648655549535211,0.7124788406360366,1.2544691129164263,0.5743763126452572,9
9,0.8354200142121029,0.7210127170530308,1.2460120645436374,0.5818363071397055,10
10,0.8107622586842467,0.7286235204122681,1.238352580503984,0.5862972226070897,11
11,0.7881972935964476,0.7354953839108721,1.1877958395264365,0.599281066574529,12
12,0.7675474952669945,0.7422780575492767,1.1449515982107683,0.6140485541055991,13
13,0.747551514292663,0.7488656964481148,1.1324714693156155,0.616433872776712,14
14,0.7275104321296587,0.7560038670607527,1.098646180196242,0.6285190862499805,15
15,0.7047595457392737,0.7653385783417419,1.072522298856215,0.6403528534652216,16
16,0.679294058839003,0.7769722577678001,1.048840045928955,0.6469630767603511,17
17,0.6584262354091756,0.7859116912042242,1.051945369351994,0.6496169262620906,17
18,0.6417853230575346,0.7922952567457808,1.0238680324771188,0.6593830777733869,18
19,0.6255498574998735,0.7990426851190977,1.0041839453307064,0.6673794244175716,19
20,0.6132588695805028,0.8037293040107529,0.9972103102640673,0.6717214152749228,20
21,0.6018228977151842,0.807776736560546,0.9945482232353904,0.6750028265976838,21
22,0.5932362373554073,0.8104292143808591,0.982842353257266,0.6799984026436499,22
23,0.5845546392695163,0.8135957939798202,0.991643263535066,0.6761253978247947,22
24,0.5756457983220625,0.8167774795064862,0.9701768864284862,0.6831009786222593,23
25,0.5692880374489682,0.8188263582299813,0.9902713163332506,0.6780816633189765,23
26,0.5630753479425126,0.8210527844339336,0.9598808234388178,0.6914373706599225,24
27,0.5568017816972978,0.8226984546728506,0.9715705568140204,0.6876809141547636,24
28,0.5509610701588783,0.8246172936610013,0.9714365059679205,0.6924545033478874,24
29,0.5462088984138561,0.8264993635026137,0.989544686946002,0.6804667468116931,24
30,0.5407996240549595,0.8280150743221879,0.972567002881657,0.6814720619045163,24
31,0.5356736113133602,0.829548396223516,0.9467442523349415,0.6948757661920094,25
32,0.5309149819213775,0.8312473021578605,0.9435702616518195,0.6957221138151432,26
33,0.5275828934963122,0.8324041694221755,0.9327061501416293,0.7025954026441968,27
34,0.523457047767541,0.8337128611069509,0.9150086153637279,0.7067762911564306,28
