epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,1.916014067610802,0.5179910204723331,1.7692570058923018,0.5207655786433638,1
1,1.648026302265145,0.5385744611438632,1.6226016897904245,0.535339494620299,2
2,1.5138162326394466,0.5565856122397652,1.46106831400018,0.5675749343349972,3
3,1.3688735303125883,0.5897420224039791,1.3608235221160085,0.5930242163738686,4
4,1.293810430674525,0.6104657835930213,1.2945003773036756,0.6117023591639551,5
5,1.2459133312716122,0.6238199047695941,1.2701029037174425,0.61737523220164,6
6,1.2114473278759517,0.6342014776313007,1.2312108642176578,0.6310704887179366,7
7,1.1847936071150484,0.6425991056440221,1.2143438596474496,0.6379913643283579,8
8,1.160006979194998,0.6516183396267531,1.1899838660892688,0.6466234913982354,9
9,1.1356559609809116,0.6607344458677972,1.1750138345517611,0.6545204247552628,10
10,1.114187761147817,0.6694047342943555,1.1505268843550431,0.6645676089900528,11
11,1.093682418998919,0.6772789540402692,1.1359597187293202,0.6708948419737744,12
12,1.0786257650419984,0.6828884133561827,1.1192326131619905,0.676045221276602,13
13,1.0606832334172656,0.689013168055491,1.104947845559371,0.6814701881630285,14
14,1.0471285965707566,0.6944243019848335,1.1032466687654194,0.6818201810824304,15
15,1.0309027798691688,0.6995680302466872,1.089468114627035,0.6891415149798765,16
16,1.0165787840447231,0.7047383042350273,1.0811441252106115,0.6922570471504154,17
17,1.001908412384011,0.7097140282244091,1.0704013410367463,0.693925265690692,18
18,0.9901718028804712,0.7139244513864518,1.0580113329385457,0.7002159258543527,19
19,0.9794974213455155,0.7176827072296966,1.0438332808645148,0.7045616254132444,20
20,0.964914069398802,0.7225220046158447,1.0360931252178394,0.7071236339361943,21
