epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,1.9632257812901548,0.5167051215938843,1.7919913492704693,0.5223102211709217,1
1,1.6814760452125506,0.5366161912263561,1.6430705133237338,0.5319272539436831,2
2,1.5604735692342122,0.5511988186499132,1.5213108225872642,0.5565204192576537,3
3,1.4171074484523973,0.583323224492833,1.398149141512419,0.5866833461950486,4
4,1.336354685178277,0.6040451508062509,1.3409963959141782,0.6044315808592325,5
5,1.282716140900439,0.6181406721437822,1.290287056722139,0.6160142440042337,6
6,1.2507752893960964,0.626526294081705,1.2794189741736963,0.6187864120524293,7
7,1.219846490809792,0.6353895622030156,1.2451662132614538,0.6302195124365497,8
8,1.198319240968827,0.640921200106341,1.230851189713729,0.6344569543160569,9
9,1.1788893622264527,0.6474121477223975,1.2133636148352371,0.6413605434946336,10
10,1.155979926126045,0.6556383826265524,1.1841212975351434,0.6523166169462155,11
11,1.1368934813298677,0.6629798527948102,1.1762382118325485,0.6550783214982976,12
12,1.1189864905256974,0.670381547667541,1.1625430132213392,0.6631238924329453,13
13,1.100837022519251,0.6764472296001487,1.142966908530185,0.6686665696177446,14
14,1.0846646218969112,0.6824150211469175,1.1325179175326698,0.6743754165558814,15
15,1.071785679128435,0.6874012107465668,1.125940661681326,0.676898716536027,16
16,1.0573669590448078,0.6923438581811167,1.1156603104189822,0.6823402419675875,17
17,1.0431919114631518,0.697479279874163,1.1069502661102697,0.6845153843380183,18
18,1.0300230208196137,0.7016913523850067,1.0912980405907882,0.6913832990997822,19
19,1.0160926051307142,0.70612939565674,1.0792134297521492,0.6941710741045894,20
20,1.0037754164801704,0.7104976965622317,1.0793101956969813,0.696085348850691,20
21,0.9906976043132314,0.715790633604852,1.0723303010589198,0.6983199091017676,21
22,0.9793997384651363,0.7189942948247732,1.0524944656773618,0.7048910333924433,22
23,0.9674377970528184,0.722781067938315,1.0597712755203248,0.7019949622484093,22
24,0.9551308095106604,0.7267280050651732,1.046400092777453,0.7081783352137597,23
25,0.9468092612355773,0.7295070094852519,1.038563809269353,0.712443815425159,24
26,0.9384088650781509,0.7319716510801579,1.0323111339619284,0.7133221885819974,25
27,0.9300000331555194,0.7348242644688369,1.022647382083692,0.7161563476790732,26
28,0.9217513137393527,0.7365158323200004,1.020188980353506,0.7168893636463622,27
29,0.915191968839768,0.7380700743718743,1.022143172590356,0.7188069343421487,27
30,0.9035730457445335,0.7416198973266875,1.008112199055521,0.7217574193131531,28
31,0.8975644339594925,0.7432502326827977,1.0148846161992926,0.720355995348393,28
32,0.8907980340963219,0.7444587668746567,1.0049394268738596,0.7241250720040767,29
33,0.8844719813581099,0.7466311396675135,0.999988347605655,0.7235754335956797,30
34,0.8782141963640849,0.7477416291198883,1.0073213414142006,0.7224279357560591,30
35,0.8691623502307468,0.7504370558885632,1.005353731858103,0.7239864814497325,30
36,0.8633155660322535,0.7519397833114105,1.005401512823607,0.7211828748703996,30
37,0.8555246451444793,0.7537329101490107,1.0000897413805911,0.7264563339351999,30
38,0.8483190138437594,0.755562505917647,1.0029116994456242,0.7234170535435783,30
39,0.8420759053258171,0.7570889426651511,1.0017035496862312,0.7270294751676041,30
40,0.8338395457518728,0.7594167125485992,0.9994173438925492,0.7274404148239122,31
41,0.8291089384179366,0.7597109796337987,0.9984524952737909,0.728337542403544,32
42,0.8226111267045227,0.7617164378615884,0.9968198387246383,0.7281142244899528,33
43,0.8150974843934266,0.7637532949887478,1.0032503736646552,0.7283955818401385,33
44,0.8093120673246551,0.7652923204157972,1.008428216607947,0.7255034003496131,33
45,0.8013157239434314,0.7664502224442514,0.9991623307529248,0.7287094510389248,33
46,0.796654268593816,0.7677300269011357,0.9998274207115173,0.7289288996387696,33
47,0.7899867094748202,0.7689585916850605,1.0039527391132554,0.7289343371871444,33
48,0.7823097866181045,0.7708728252053766,1.0046565162508112,0.7300092712433791,33
49,0.7770590888826471,0.7727059161175284,0.9994105527275488,0.7290696166091908,33
50,0.7692395170529683,0.7749027941847575,1.0070043984212373,0.7266895224175778,33
51,0.7626272886817218,0.7759958789725204,1.0042796160045424,0.7323409707572978,33
52,0.7562658456333896,0.7770676862271139,1.008332842274716,0.7288275865604326,33
53,0.7488600140775157,0.7789172690732898,1.00947210976952,0.7294628190487396,33
54,0.7421130869472236,0.780716441316249,1.0091179138735722,0.7276110920357745,33
55,0.7360417492208425,0.7823622142176196,1.0151220641638103,0.7270034667288688,33
56,0.7319835707109574,0.7824086914021918,1.0243136104784514,0.7275254835443258,33
57,0.7216559169933809,0.7853505069880996,1.0269369213204635,0.7273875869585535,33
58,0.7170428399454083,0.786377594917989,1.034916067123413,0.725991392805423,33
59,0.7069681885646798,0.7883935333360751,1.0383713119908382,0.7265321978051261,33
60,0.7015669591245596,0.7895960046713918,1.031739476479982,0.7243708959507584,33
61,0.6941599670557947,0.7916945772760915,1.036653949712452,0.7272030552831122,33
62,0.6884509219063653,0.7922317133787663,1.0440294159086128,0.7260374601164267,33
63,0.6830397297764382,0.79344262796128,1.0437013444147611,0.7228914237738988,33
64,0.6734055405471757,0.7962677160552329,1.045032540747994,0.7268784409492345,33
65,0.6685340083133408,0.7973647993469619,1.0619414862833525,0.7240432205214767,33
66,0.6593373224400637,0.7996833107536693,1.0686956480929726,0.7202432954817911,33
67,0.6532550496664661,0.801028961935273,1.0651407248095461,0.7210098964873957,33
68,0.645107309546387,0.8030325375965287,1.0714031169289038,0.720331691756129,33
69,0.6408060928534346,0.8039543627704198,1.0799765047274137,0.7191410481618026,33
